,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count
32429,98541,9799.0,40.9,45638.0,23161.0,1760.0
32430,98542,517.0,47.4,55313.0,24885.0,115.0
32431,98544,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
32432,98546,3118.0,46.3,65379.0,30962.0,171.0
32433,98547,1114.0,61.4,39531.0,22160.0,396.0
32434,98548,2466.0,56.4,37418.0,20850.0,390.0
32435,98550,11194.0,44.8,43244.0,24459.0,1990.0
32436,98552,560.0,50.1,41250.0,16556.0,111.0
32437,98555,218.0,71.2,81146.0,46179.0,12.0
32438,98557,3262.0,36.8,52266.0,24723.0,571.0
32439,98558,318.0,39.7,83780.0,28203.0,9.0
32440,98559,142.0,13.4,-666666666.0,,142.0
32441,98560,180.0,42.6,53750.0,24026.0,0.0
32442,98562,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
32443,98563,7575.0,43.9,58438.0,34169.0,603.0
32444,98564,2031.0,54.5,45652.0,25425.0,211.0
32445,98565,768.0,29.6,57313.0,19800.0,60.0
32446,98568,2714.0,39.3,47833.0,22385.0,548.0
32447,98569,6126.0,58.9,37315.0,24830.0,581.0
32448,98570,4174.0,44.6,47450.0,21867.0,385.0
32449,98571,639.0,31.7,70992.0,27017.0,95.0
32450,98572,768.0,40.7,53661.0,22910.0,75.0
32451,98575,142.0,61.0,50781.0,33892.0,21.0
32452,98576,4883.0,44.2,54567.0,25519.0,492.0
32453,98577,6752.0,48.4,39950.0,21710.0,1285.0
32454,98579,13894.0,36.9,59509.0,25732.0,1944.0
32455,98580,11046.0,43.2,60150.0,26872.0,1695.0
32456,98581,325.0,72.7,42697.0,25808.0,50.0
32457,98582,403.0,48.5,83922.0,31784.0,115.0
32458,98583,94.0,57.8,27500.0,22687.0,13.0
32459,98584,36731.0,43.1,48238.0,24085.0,6645.0
32460,98585,895.0,38.9,71042.0,30757.0,124.0
32461,98586,1796.0,45.0,36655.0,19177.0,523.0
32462,98587,779.0,32.8,32500.0,14452.0,284.0
32463,98588,1570.0,56.3,56190.0,42823.0,255.0
32464,98589,6944.0,45.9,55015.0,27462.0,1022.0
32465,98590,449.0,54.9,39167.0,24948.0,112.0
32466,98591,3292.0,53.2,47132.0,25313.0,325.0
32467,98592,1313.0,66.4,54882.0,33842.0,13.0
32468,98593,1125.0,38.5,45673.0,17604.0,193.0
32469,98595,2780.0,40.8,39159.0,21586.0,603.0
32470,98596,7027.0,40.3,43293.0,19825.0,1368.0
32471,98597,22489.0,35.0,54503.0,23199.0,3480.0
32472,98601,3316.0,33.7,60735.0,21893.0,284.0
32473,98602,210.0,42.3,45250.0,17404.0,0.0
32474,98603,1239.0,40.0,60478.0,27097.0,166.0
32475,98604,35577.0,37.5,71497.0,29858.0,2948.0
32476,98605,1165.0,40.2,51150.0,22475.0,133.0
32477,98606,9015.0,45.5,79206.0,34456.0,432.0
32478,98607,30963.0,39.6,91648.0,39106.0,1182.0
32479,98610,3169.0,36.9,37766.0,21373.0,616.0
32480,98611,10174.0,42.8,61308.0,27671.0,695.0
32481,98612,2676.0,52.2,49779.0,26080.0,377.0
32482,98613,457.0,47.2,57292.0,22689.0,63.0
32483,98614,179.0,56.4,23477.0,18626.0,29.0
32484,98616,174.0,65.8,-666666666.0,35557.0,13.0
32485,98617,1487.0,52.9,51411.0,27171.0,211.0
32486,98619,498.0,47.7,46667.0,23240.0,48.0
32487,98620,7095.0,45.5,45000.0,20202.0,1408.0
32488,98621,510.0,48.1,33958.0,27596.0,100.0
32489,98624,1728.0,39.6,38906.0,22734.0,317.0
32490,98625,6846.0,42.7,62091.0,30137.0,668.0
32491,98626,24068.0,40.3,46731.0,22770.0,4471.0
32492,98628,454.0,50.9,31938.0,18943.0,104.0
32493,98629,8382.0,43.2,80129.0,31863.0,574.0
32494,98631,3595.0,51.3,40250.0,24592.0,517.0
32495,98632,48512.0,42.5,41824.0,23742.0,9677.0
32496,98635,1637.0,60.3,39167.0,25465.0,300.0
32497,98638,1225.0,50.9,51450.0,30647.0,62.0
32498,98639,1033.0,48.7,51964.0,30602.0,144.0
32499,98640,3942.0,62.3,34171.0,21177.0,618.0
32500,98641,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
32501,98642,17519.0,42.7,85451.0,40697.0,887.0
32502,98643,425.0,61.1,53750.0,29680.0,21.0
32503,98644,332.0,32.8,38295.0,15829.0,75.0
32504,98645,1263.0,49.1,62455.0,26258.0,68.0
32505,98647,249.0,62.5,-666666666.0,26784.0,44.0
32506,98648,2775.0,50.5,48558.0,26564.0,495.0
32507,98649,1195.0,44.3,58077.0,25237.0,116.0
32508,98650,996.0,42.1,57368.0,26700.0,132.0
32509,98651,816.0,46.3,64519.0,33066.0,25.0
32510,98660,12359.0,36.3,44298.0,28496.0,2217.0
32511,98661,44829.0,35.0,44903.0,25081.0,8092.0
32512,98662,32457.0,37.7,55978.0,25864.0,3746.0
32513,98663,13427.0,39.1,52193.0,29131.0,1763.0
32514,98664,22018.0,41.9,53439.0,30150.0,2445.0
32515,98665,26275.0,37.2,54363.0,26819.0,3086.0
32516,98670,73.0,44.6,-666666666.0,22288.0,31.0
32517,98671,22896.0,40.4,73704.0,31814.0,1846.0
32518,98672,6065.0,41.3,53966.0,26221.0,671.0
32519,98673,570.0,46.8,33571.0,19970.0,196.0
32520,98674,11776.0,38.6,65502.0,29082.0,1296.0
32521,98675,7395.0,28.8,61222.0,23156.0,942.0
32522,98682,56211.0,33.1,63763.0,25170.0,5914.0
32523,98683,33652.0,39.0,60459.0,31627.0,2981.0
32524,98684,27550.0,35.4,62188.0,28751.0,2738.0
32525,98685,28145.0,42.2,84207.0,37665.0,2113.0
32526,98686,19212.0,40.0,75679.0,35961.0,1680.0
32527,98801,42670.0,35.7,51790.0,26394.0,5005.0
32528,98802,29791.0,38.1,59159.0,25378.0,3448.0
32529,98811,39.0,57.2,58125.0,42846.0,0.0
32530,98812,5098.0,32.1,38484.0,17960.0,1203.0
32531,98813,3017.0,27.2,41090.0,13172.0,694.0
32532,98814,376.0,61.5,42969.0,26558.0,117.0
32533,98815,7444.0,40.3,58967.0,26143.0,676.0
32534,98816,6504.0,41.1,48316.0,26405.0,844.0
32535,98817,274.0,32.3,-666666666.0,14835.0,51.0
32536,98819,193.0,63.4,26250.0,23948.0,32.0
32537,98821,362.0,31.9,-666666666.0,11517.0,242.0
32538,98822,2057.0,52.1,49375.0,23664.0,310.0
32539,98823,11336.0,37.1,59093.0,23095.0,1594.0
32540,98824,502.0,19.7,48125.0,13607.0,89.0
32541,98826,6827.0,50.0,50064.0,26732.0,1108.0
32542,98827,274.0,36.8,-666666666.0,16400.0,110.0
32543,98828,2900.0,36.3,60618.0,21768.0,499.0
32544,98829,694.0,33.2,35476.0,15244.0,313.0
32545,98830,464.0,51.8,51250.0,29179.0,40.0
32546,98831,2931.0,50.8,57596.0,28981.0,295.0
32547,98832,334.0,29.6,82000.0,24061.0,16.0
32548,98833,143.0,50.6,46181.0,20316.0,0.0
32549,98834,154.0,51.7,-666666666.0,34618.0,45.0
32550,98836,948.0,42.5,66462.0,27303.0,24.0
32551,98837,41130.0,32.9,48404.0,22487.0,6444.0
32552,98840,4563.0,42.1,38152.0,22470.0,1039.0
32553,98841,8538.0,41.6,47868.0,24374.0,1735.0
32554,98843,1894.0,32.2,53077.0,22283.0,221.0
32555,98844,4532.0,48.2,35156.0,21238.0,920.0
32556,98845,231.0,34.6,49375.0,20691.0,38.0
32557,98846,1344.0,30.1,42212.0,19323.0,305.0
32558,98847,1814.0,45.8,41234.0,25225.0,264.0
32559,98848,12234.0,31.5,52233.0,17953.0,2200.0
32560,98849,1250.0,40.3,50313.0,20765.0,290.0
32561,98850,1394.0,44.9,45000.0,21294.0,222.0
32562,98851,3904.0,53.2,35490.0,21629.0,710.0
32563,98852,15.0,51.3,31250.0,37380.0,0.0
32564,98853,14.0,66.5,-666666666.0,87521.0,0.0
32565,98855,6559.0,49.9,38897.0,22640.0,1111.0
32566,98856,2631.0,50.5,40000.0,25163.0,507.0
32567,98857,3829.0,30.6,48618.0,16939.0,761.0
32568,98858,2285.0,38.2,44889.0,21879.0,423.0
32569,98859,197.0,56.7,-666666666.0,18378.0,50.0
32570,98860,311.0,49.9,44464.0,25244.0,45.0
32571,98862,2360.0,50.1,64201.0,29329.0,363.0
32572,98901,32349.0,30.8,37710.0,16697.0,9033.0
32573,98902,46300.0,32.2,40296.0,18454.0,10695.0
32574,98903,14299.0,38.2,45669.0,22492.0,2571.0
32575,98908,35660.0,42.7,58754.0,32837.0,2942.0
32576,98921,963.0,16.4,26250.0,6893.0,743.0
32577,98922,5959.0,51.2,51420.0,30190.0,730.0
32578,98923,1555.0,35.0,51524.0,13892.0,390.0
32579,98925,517.0,50.8,50750.0,25539.0,23.0
32580,98926,31848.0,28.6,45508.0,23788.0,7138.0
32581,98929,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
32582,98930,16599.0,27.7,43447.0,15905.0,3659.0
32583,98932,5079.0,27.1,43087.0,13253.0,1550.0
32584,98933,1172.0,32.7,47212.0,21194.0,241.0
32585,98934,1057.0,41.1,41161.0,20269.0,158.0
32586,98935,3364.0,31.6,42500.0,14011.0,659.0
32587,98936,5929.0,31.1,55202.0,19829.0,667.0
32588,98937,3646.0,49.2,53214.0,31200.0,357.0
32589,98938,3518.0,23.3,75451.0,18832.0,671.0
32590,98939,89.0,51.9,-666666666.0,7765.0,63.0
32591,98940,385.0,57.3,-666666666.0,53990.0,39.0
32592,98941,788.0,40.6,53583.0,26344.0,97.0
32593,98942,17015.0,38.0,56000.0,29233.0,1917.0
32594,98943,977.0,40.2,40750.0,26691.0,142.0
32595,98944,22554.0,27.1,41472.0,16918.0,5248.0
32596,98946,545.0,49.9,57083.0,30202.0,44.0
32597,98947,3119.0,30.9,45308.0,18965.0,301.0
32598,98948,13196.0,27.5,38666.0,13827.0,4210.0
32599,98950,475.0,20.4,69625.0,18501.0,19.0
32600,98951,13582.0,28.6,40933.0,15085.0,3779.0
32601,98952,2221.0,24.4,46844.0,14911.0,638.0
32602,98953,6936.0,35.9,61267.0,22276.0,515.0
32603,99001,6553.0,34.3,40903.0,13479.0,762.0
32604,99003,4744.0,52.7,67440.0,31083.0,271.0
32605,99004,19492.0,25.3,42426.0,20992.0,4813.0
32606,99005,8488.0,39.2,87853.0,32375.0,370.0
32607,99006,12155.0,43.3,58095.0,25249.0,1428.0
32608,99008,1242.0,21.6,63788.0,19152.0,171.0
32609,99009,3739.0,48.4,57697.0,27226.0,512.0
32610,99011,2904.0,22.3,52697.0,18132.0,109.0
32611,99012,787.0,50.3,49856.0,31178.0,56.0
32612,99013,1566.0,42.4,41118.0,16778.0,274.0
32613,99016,13634.0,36.1,55318.0,26943.0,2249.0
32614,99017,155.0,45.1,42813.0,24353.0,21.0
32615,99018,313.0,46.0,52750.0,19641.0,25.0
32616,99019,10594.0,37.9,69675.0,42211.0,594.0
32617,99020,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
32618,99021,8765.0,48.5,57405.0,30629.0,619.0
32619,99022,8890.0,40.5,54591.0,25316.0,914.0
32620,99023,720.0,47.3,81979.0,41012.0,58.0
32621,99025,5067.0,45.4,78169.0,31260.0,534.0
32622,99026,10002.0,44.6,63077.0,28516.0,1242.0
32623,99027,6169.0,45.2,55864.0,27505.0,693.0
32624,99029,1341.0,41.2,64741.0,26383.0,203.0
32625,99030,942.0,48.6,69306.0,29633.0,109.0
32626,99031,1058.0,44.4,41894.0,28634.0,204.0
32627,99032,710.0,52.2,35724.0,20785.0,110.0
32628,99033,1020.0,47.9,48650.0,24268.0,70.0
32629,99034,2.0,-666666666.0,-666666666.0,,0.0
32630,99036,1528.0,45.3,70104.0,40538.0,19.0
32631,99037,12928.0,42.3,56918.0,30692.0,1612.0
32632,99039,72.0,58.0,37083.0,22421.0,1.0
32633,99040,731.0,33.7,33125.0,16915.0,191.0
32634,99101,1564.0,48.5,41319.0,20795.0,285.0
32635,99102,556.0,30.3,43125.0,24116.0,80.0
32636,99103,538.0,44.7,51635.0,24877.0,39.0
32637,99105,49.0,60.8,60000.0,32339.0,0.0
32638,99109,5245.0,50.6,37342.0,21676.0,767.0
32639,99110,1482.0,41.0,35795.0,16659.0,324.0
32640,99111,4269.0,44.2,49900.0,27803.0,555.0
32641,99113,750.0,50.4,57500.0,29901.0,27.0
32642,99114,11764.0,49.9,44653.0,24755.0,2002.0
32643,99115,1303.0,43.4,52188.0,25840.0,306.0
32644,99116,1600.0,41.5,49766.0,26334.0,186.0
32645,99117,449.0,50.8,42054.0,22539.0,17.0
32646,99118,882.0,49.8,43646.0,21856.0,304.0
32647,99119,1209.0,49.0,38365.0,26951.0,181.0
32648,99121,119.0,34.3,-666666666.0,19924.0,58.0
32649,99122,3509.0,48.4,53585.0,26759.0,553.0
32650,99123,935.0,61.2,51429.0,27439.0,68.0
32651,99124,328.0,38.0,39821.0,21162.0,88.0
32652,99125,461.0,52.9,36071.0,23926.0,96.0
32653,99126,1154.0,47.3,41413.0,20062.0,260.0
32654,99128,209.0,52.3,55833.0,26405.0,23.0
32655,99129,832.0,47.3,40375.0,18633.0,260.0
32656,99130,779.0,50.1,52500.0,26912.0,74.0
32657,99131,156.0,64.8,52857.0,62180.0,13.0
32658,99133,1675.0,51.0,43810.0,24075.0,414.0
32659,99134,468.0,42.1,54250.0,29234.0,72.0
32660,99135,363.0,35.9,69500.0,31948.0,44.0
32661,99136,27.0,67.8,41250.0,27981.0,2.0
32662,99137,340.0,54.8,47609.0,20607.0,33.0
32663,99138,1224.0,39.1,27143.0,15812.0,413.0
32664,99139,1455.0,45.9,50486.0,23606.0,297.0
32665,99140,435.0,35.5,23611.0,15402.0,160.0
32666,99141,5140.0,50.0,47173.0,23166.0,611.0
32667,99143,640.0,52.8,46250.0,28192.0,101.0
32668,99144,27.0,46.5,65833.0,28463.0,0.0
32669,99146,77.0,48.9,60000.0,19018.0,29.0
32670,99147,129.0,68.1,57917.0,39949.0,5.0
32671,99148,1889.0,57.8,49712.0,25881.0,178.0
32672,99149,180.0,47.0,31250.0,17168.0,40.0
32673,99150,395.0,49.3,40804.0,15840.0,79.0
32674,99151,132.0,58.0,36250.0,19348.0,38.0
32675,99152,160.0,54.1,54706.0,32147.0,9.0
32676,99153,390.0,59.8,36250.0,28544.0,55.0
32677,99154,36.0,32.3,-666666666.0,31258.0,5.0
32678,99155,1137.0,34.2,23194.0,15142.0,432.0
32679,99156,8122.0,49.4,44830.0,22424.0,1779.0
32680,99157,817.0,42.1,28646.0,17024.0,225.0
32681,99158,653.0,44.9,51058.0,23172.0,69.0
32682,99159,1482.0,53.1,48516.0,27403.0,140.0
32683,99160,116.0,58.7,12500.0,15048.0,51.0
32684,99161,1422.0,49.7,57656.0,29951.0,181.0
32685,99163,33822.0,22.1,29682.0,18466.0,10546.0
32686,99164,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
32687,99166,3174.0,50.3,42066.0,23206.0,573.0
32688,99167,532.0,60.8,44803.0,22549.0,92.0
32689,99169,2521.0,44.6,48041.0,26224.0,206.0
32690,99170,992.0,49.1,43750.0,24328.0,134.0
32691,99171,938.0,50.4,47625.0,29077.0,119.0
32692,99173,1774.0,43.5,32139.0,13659.0,560.0
32693,99174,51.0,55.1,-666666666.0,25767.0,15.0
32694,99176,183.0,43.8,53438.0,24017.0,41.0
32695,99179,547.0,40.2,75781.0,31202.0,65.0
32696,99180,1015.0,52.7,38654.0,22378.0,126.0
32697,99181,1808.0,44.6,35991.0,20560.0,374.0
32698,99185,1267.0,51.0,45231.0,24908.0,129.0
32699,99201,13634.0,33.9,24692.0,20151.0,4602.0
32700,99202,19730.0,30.1,33321.0,17608.0,5012.0
32701,99203,20994.0,44.9,71606.0,41184.0,1565.0
32702,99204,5832.0,33.1,28590.0,26475.0,1406.0
32703,99205,43031.0,35.8,45996.0,23299.0,7265.0
32704,99206,36768.0,38.2,53981.0,26381.0,4387.0
32705,99207,29652.0,32.1,33946.0,17390.0,8183.0
32706,99208,52316.0,39.2,56873.0,29377.0,6746.0
32707,99212,19090.0,41.4,48211.0,27685.0,2673.0
32708,99216,25259.0,38.1,43956.0,23887.0,3209.0
32709,99217,18864.0,34.7,46306.0,23107.0,4095.0
32710,99218,16255.0,33.4,44701.0,23405.0,2483.0
32711,99223,31331.0,39.1,62914.0,35399.0,2962.0
32712,99224,21048.0,36.7,58898.0,31193.0,2468.0
32713,99301,76388.0,29.1,59613.0,21913.0,11817.0
32714,99320,9122.0,43.1,58026.0,26697.0,1344.0
32715,99321,528.0,27.2,61304.0,16210.0,0.0
32716,99322,207.0,47.5,53333.0,24769.0,27.0
32717,99323,3594.0,44.4,70319.0,29666.0,190.0
32718,99324,9522.0,34.1,41541.0,22279.0,1458.0
32719,99326,6178.0,31.9,53258.0,14169.0,1195.0
32720,99328,3683.0,48.6,41169.0,25905.0,557.0
32721,99329,222.0,51.7,50357.0,23219.0,46.0
32722,99330,993.0,33.3,38587.0,15518.0,200.0
32723,99333,24.0,41.7,61875.0,17113.0,0.0
32724,99335,301.0,34.6,47750.0,23678.0,12.0
32725,99336,50529.0,31.5,42567.0,21367.0,11906.0
32726,99337,30222.0,39.1,66354.0,29398.0,2444.0
32727,99338,14698.0,35.3,97443.0,37174.0,767.0
32728,99341,744.0,42.9,47250.0,23132.0,187.0
32729,99343,3491.0,25.8,53300.0,15004.0,787.0
32730,99344,17311.0,25.8,47792.0,15961.0,4034.0
32731,99345,170.0,41.0,56071.0,46144.0,0.0
32732,99346,457.0,38.2,62273.0,26286.0,6.0
32733,99347,2310.0,48.4,51977.0,23715.0,239.0
32734,99348,1249.0,27.4,36509.0,15957.0,275.0
32735,99349,8842.0,22.5,51838.0,12834.0,1815.0
32736,99350,13359.0,35.3,56183.0,24604.0,1717.0
32737,99352,29963.0,37.5,74937.0,39164.0,2481.0
32738,99353,14952.0,37.3,83273.0,32724.0,1309.0
32739,99354,22911.0,36.3,64161.0,33202.0,3055.0
32740,99356,231.0,55.5,35938.0,20333.0,7.0
32741,99357,4287.0,25.4,46250.0,14464.0,912.0
32742,99359,117.0,60.3,33125.0,40073.0,6.0
32743,99360,1402.0,39.5,76250.0,31570.0,66.0
32744,99361,1747.0,49.1,55588.0,29113.0,214.0
32745,99362,41752.0,37.2,48651.0,24944.0,6362.0
32746,99363,394.0,12.4,19955.0,3594.0,374.0
32747,99371,414.0,42.6,60417.0,27971.0,76.0
32748,99401,264.0,50.6,61480.0,24962.0,48.0
32749,99402,1794.0,48.3,57621.0,31130.0,177.0
32750,99403,20080.0,44.3,44386.0,25281.0,2940.0
32751,99501,17130.0,36.4,55523.0,39253.0,2610.0
32752,99502,24253.0,33.3,85154.0,40512.0,1752.0
32753,99503,14148.0,33.4,49037.0,28735.0,2240.0
32754,99504,42908.0,31.5,79063.0,32547.0,4155.0
32755,99505,6240.0,21.6,52083.0,19992.0,264.0
32756,99506,7094.0,22.8,59369.0,21775.0,316.0
32757,99507,39460.0,34.7,91165.0,40391.0,2432.0
32758,99508,34649.0,30.7,59934.0,30247.0,4286.0
32759,99510,362.0,47.4,-666666666.0,104032.0,8.0
32760,99513,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
32761,99515,23747.0,33.9,101490.0,42779.0,1193.0
32762,99516,21775.0,41.5,146688.0,56591.0,684.0
32763,99517,17226.0,35.9,73660.0,38860.0,1411.0
32764,99518,9872.0,36.4,82119.0,43211.0,478.0
32765,99519,542.0,51.5,-666666666.0,121679.0,0.0
32766,99540,286.0,62.3,100755.0,50354.0,9.0
32767,99546,122.0,29.9,75000.0,24629.0,45.0
32768,99547,51.0,31.5,57500.0,28420.0,1.0
32769,99548,71.0,39.3,36750.0,20292.0,5.0
32770,99549,73.0,30.5,48750.0,47671.0,0.0
32771,99550,240.0,53.8,54375.0,27490.0,49.0
32772,99551,584.0,26.5,32917.0,12245.0,174.0
32773,99552,407.0,24.5,41563.0,9937.0,158.0
32774,99553,782.0,44.0,24464.0,28335.0,130.0
32775,99554,737.0,20.3,32000.0,8217.0,318.0
32776,99555,189.0,32.5,40833.0,21436.0,27.0
32777,99556,2595.0,45.5,50625.0,28170.0,294.0
32778,99557,693.0,28.2,50000.0,20399.0,218.0
32779,99558,86.0,37.5,21875.0,20242.0,21.0
32780,99559,7907.0,27.9,72695.0,25463.0,1359.0
32781,99561,507.0,23.1,53333.0,11199.0,78.0
32782,99563,1194.0,25.8,41417.0,12258.0,386.0
32783,99564,40.0,38.5,46250.0,24405.0,0.0
32784,99565,59.0,40.8,81250.0,39954.0,3.0
32785,99566,104.0,63.0,37188.0,21126.0,5.0
32786,99567,9651.0,35.2,101439.0,41893.0,881.0
32787,99568,321.0,52.8,47188.0,34922.0,34.0
32788,99569,47.0,44.5,21875.0,10096.0,26.0
32789,99571,106.0,45.3,70000.0,41899.0,3.0
32790,99572,502.0,37.3,66167.0,31206.0,49.0
32791,99573,763.0,37.8,47292.0,21210.0,99.0
32792,99574,3099.0,49.2,104821.0,43985.0,155.0
32793,99575,65.0,29.3,-666666666.0,19712.0,25.0
32794,99576,2467.0,31.3,70677.0,30932.0,218.0
32795,99577,28317.0,32.0,103156.0,38122.0,888.0
32796,99578,472.0,22.8,43750.0,11689.0,105.0
32797,99579,80.0,51.3,-666666666.0,31749.0,15.0
32798,99580,79.0,39.5,32500.0,15052.0,23.0
32799,99581,808.0,26.1,43594.0,13532.0,216.0
32800,99583,64.0,36.9,51563.0,37356.0,2.0
32801,99585,343.0,23.8,30833.0,11525.0,102.0
32802,99586,309.0,31.9,56250.0,23619.0,56.0
32803,99587,2271.0,32.6,103241.0,47672.0,53.0
32804,99588,657.0,26.3,41667.0,19541.0,84.0
32805,99589,216.0,25.3,28125.0,12075.0,86.0
32806,99590,165.0,24.3,25938.0,12490.0,58.0
32807,99591,74.0,35.0,56250.0,24522.0,9.0
32808,99602,216.0,30.8,35750.0,15981.0,34.0
32809,99603,10389.0,39.8,60729.0,31540.0,1161.0
32810,99604,1114.0,19.4,37000.0,9321.0,512.0
32811,99605,108.0,51.8,170329.0,61035.0,0.0
32812,99606,374.0,28.6,41875.0,18196.0,92.0
32813,99607,264.0,26.8,37500.0,12846.0,49.0
32814,99609,635.0,24.1,40625.0,7854.0,248.0
32815,99610,2010.0,46.9,63631.0,31666.0,223.0
32816,99611,16271.0,38.3,63485.0,33278.0,1770.0
32817,99612,1080.0,45.3,72679.0,31673.0,154.0
32818,99613,400.0,35.3,91875.0,39414.0,36.0
32819,99614,682.0,25.8,34250.0,10146.0,250.0
32820,99615,13135.0,32.5,76585.0,32374.0,1092.0
32821,99620,662.0,24.4,38438.0,11449.0,253.0
32822,99621,787.0,23.2,47500.0,12559.0,193.0
32823,99622,332.0,26.5,41250.0,10563.0,63.0
32824,99624,47.0,49.8,34750.0,27562.0,10.0
32825,99625,97.0,20.3,33750.0,13229.0,23.0
32826,99626,280.0,33.2,30208.0,11744.0,103.0
32827,99627,383.0,38.5,55000.0,27350.0,58.0
32828,99628,787.0,31.6,37708.0,23018.0,135.0
32829,99630,191.0,41.5,30417.0,17576.0,36.0
32830,99631,354.0,46.1,-666666666.0,49223.0,66.0
32831,99632,838.0,23.3,37813.0,13332.0,283.0
32832,99633,544.0,43.4,79688.0,42094.0,26.0
32833,99634,404.0,25.3,30625.0,10214.0,175.0
32834,99636,566.0,24.4,40417.0,9660.0,167.0
32835,99637,503.0,26.6,53750.0,14759.0,95.0
32836,99638,30.0,44.0,35000.0,22167.0,6.0
32837,99639,983.0,56.8,50855.0,30594.0,91.0
32838,99640,191.0,27.3,35250.0,13480.0,59.0
32839,99641,642.0,22.8,39750.0,9359.0,311.0
32840,99643,302.0,38.0,36667.0,24824.0,64.0
32841,99644,194.0,31.7,34167.0,29204.0,32.0
32842,99645,28127.0,35.1,77802.0,31068.0,2301.0
32843,99647,13.0,57.5,55625.0,29908.0,1.0
32844,99648,94.0,25.0,32500.0,11776.0,40.0
32845,99649,63.0,41.5,52750.0,26141.0,19.0
32846,99650,600.0,23.7,32750.0,9674.0,263.0
32847,99651,28.0,33.5,41250.0,11864.0,1.0
32848,99652,3863.0,39.1,68140.0,30267.0,466.0
32849,99653,156.0,24.3,79375.0,23323.0,4.0
32850,99654,58889.0,33.5,76873.0,30155.0,5433.0
32851,99655,729.0,28.3,35781.0,14739.0,241.0
32852,99656,33.0,40.5,48750.0,20458.0,7.0
32853,99657,401.0,22.3,35000.0,8911.0,150.0
32854,99658,649.0,27.4,44583.0,19389.0,142.0
32855,99659,446.0,20.2,34750.0,10196.0,162.0
32856,99660,525.0,37.8,60000.0,31774.0,61.0
32857,99661,1267.0,39.8,66458.0,30903.0,221.0
32858,99662,529.0,18.0,31875.0,9542.0,223.0
32859,99663,445.0,51.9,53542.0,31099.0,32.0
32860,99664,4467.0,40.7,70725.0,32515.0,360.0
32861,99665,59.0,32.8,-666666666.0,22837.0,16.0
32862,99666,118.0,30.5,48750.0,15311.0,14.0
32863,99667,96.0,58.8,54000.0,31177.0,27.0
32864,99668,84.0,24.0,33750.0,15217.0,26.0
32865,99669,15159.0,37.6,74111.0,32294.0,1651.0
32866,99670,55.0,55.1,31250.0,35582.0,7.0
32867,99671,513.0,24.1,38906.0,11221.0,177.0
32868,99672,3569.0,47.1,72305.0,33684.0,375.0
32869,99674,1358.0,49.9,42938.0,25782.0,242.0
32870,99676,1578.0,41.6,58963.0,28864.0,61.0
32871,99677,132.0,29.4,-666666666.0,22842.0,0.0
32872,99678,845.0,24.8,41750.0,13636.0,219.0
32873,99679,431.0,24.7,24625.0,18337.0,282.0
32874,99680,447.0,21.3,35208.0,10332.0,166.0
32875,99681,315.0,27.3,33333.0,10194.0,109.0
32876,99682,464.0,39.9,35500.0,44668.0,69.0
32877,99683,398.0,49.0,22100.0,23681.0,140.0
32878,99684,705.0,40.1,65000.0,27332.0,110.0
32879,99685,4452.0,38.1,92857.0,35229.0,278.0
32880,99686,3934.0,34.2,80238.0,37754.0,269.0
32881,99688,2755.0,42.0,48125.0,25197.0,475.0
32882,99689,618.0,38.3,66875.0,29321.0,51.0
32883,99690,233.0,25.8,44375.0,9705.0,55.0
32884,99691,120.0,35.2,37083.0,15965.0,21.0
32885,99692,258.0,29.7,85000.0,36508.0,26.0
32886,99693,320.0,40.3,47083.0,27335.0,38.0
32887,99694,1586.0,38.0,53417.0,24353.0,205.0
32888,99695,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
32889,99701,18758.0,30.9,51700.0,28363.0,2511.0
32890,99702,2826.0,23.3,57054.0,25065.0,103.0
32891,99703,7926.0,22.6,53031.0,21142.0,422.0
32892,99704,37.0,23.7,-666666666.0,43354.0,0.0
32893,99705,23539.0,31.0,76973.0,31663.0,1694.0
32894,99706,3.0,-666666666.0,-666666666.0,,0.0
32895,99709,32355.0,34.3,83580.0,39468.0,1877.0
32896,99712,12339.0,40.3,90394.0,46754.0,741.0
32897,99714,1193.0,34.7,67284.0,32270.0,117.0
32898,99720,178.0,31.0,27000.0,15698.0,35.0
32899,99721,273.0,24.8,54375.0,16900.0,70.0
32900,99722,137.0,27.9,25000.0,15253.0,63.0
32901,99723,4377.0,26.8,78804.0,28255.0,602.0
32902,99724,46.0,53.0,24000.0,18298.0,13.0
32903,99726,47.0,51.4,33125.0,35015.0,0.0
32904,99727,616.0,22.2,44750.0,13527.0,144.0
32905,99729,219.0,48.8,56250.0,33181.0,17.0
32906,99730,45.0,54.5,20833.0,31631.0,6.0
32907,99732,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
32908,99733,116.0,26.5,16667.0,13264.0,70.0
32909,99734,1970.0,47.2,-666666666.0,97373.0,64.0
32910,99736,150.0,26.4,43750.0,14865.0,20.0
